"","tree1","tree2","tree3","tree4","tree5","tree6","tree7","tree8","tree9","tree10","tree11","tree12","tree13","tree14","tree15","tree16","tree17","tree18","tree19","tree20","tree21","tree22","tree23","tree24","tree25","tree26","tree27","tree28","tree29","tree30","tree31","tree32","tree33","tree34","tree35","tree36","tree37","tree38","tree39","tree40","tree41","tree42","tree43","tree44","tree45","tree46","tree47","tree48","tree49","tree50","tree51","tree52","tree53","tree54","tree55","tree56","tree57","tree58","tree59","tree60","tree61","tree62","tree63","tree64","tree65","tree66","tree67","tree68","tree69","tree70","tree71","tree72","tree73","tree74","tree75","tree76","tree77","tree78","tree79","tree80","tree81","tree82","tree83","tree84","tree85","tree86","tree87","tree88","tree89","tree90","tree91","tree92","tree93","tree94","tree95","tree96","tree97","tree98","tree99","tree100"
"1",0.198601630751353,0.199905133391696,0.198764721744141,0.202602960927997,0.201392772343548,0.197283605445268,0.197622188868719,0.200037171712029,0.199438044486453,0.19977975584185,0.198553099061044,0.201708191669375,0.202016357912403,0.198875683342946,0.196999120150802,0.198664419130259,0.200449332884784,0.198312575180084,0.197681242186522,0.197967213383923,0.199843575147381,0.200923280692052,0.200039549198672,0.199071226275561,0.196373192551981,0.201275275602015,0.19646958403757,0.197553556751776,0.198444119184191,0.200256510586869,0.197251561224568,0.196369650992854,0.196852306125867,0.199511321038247,0.199426165604244,0.199764347186693,0.197624491909922,0.197125909505125,0.199118759311502,0.201347483092283,0.199057646626012,0.197256199528421,0.197429930292329,0.19749786416286,0.200771311853766,0.200019595901037,0.198122262617267,0.199214447509405,0.198422243993237,0.199208355736511,0.200402652980409,0.19894688296706,0.199374707266687,0.199240861011678,0.199667935380747,0.199472018088195,0.200118203769177,0.197574215643683,0.197849886884218,0.195961915084568,0.197489029983991,0.19833307749487,0.197954654368966,0.198842389327752,0.19982981459989,0.198547788871541,0.199605472041885,0.197959902370466,0.200257534947179,0.198384399940771,0.200403284120146,0.202680962808829,0.197941821735133,0.199078449500672,0.197960959701211,0.200183660742547,0.201262162678106,0.196005678209018,0.199472873828418,0.197233469077724,0.197451829214984,0.199876405884369,0.199110985240943,0.200158394963703,0.200246243093182,0.199706919362734,0.200831384132035,0.196471124621324,0.195130540691065,0.199786517549139,0.199555568297547,0.200363454321751,0.198155280303406,0.200667837112405,0.200099125395674,0.20193118224044,0.198202647693878,0.201879157296974,0.199476698154031,0.200784444141635
"2",0.199129259133735,0.198832311743574,0.197916123569027,0.200675360964374,0.200936194064773,0.198893130081314,0.197916811860488,0.199954186921056,0.197321922130309,0.198548759186191,0.199776937224788,0.201619732611506,0.200368039273982,0.199744086247038,0.198557133958181,0.199558560894807,0.197539426541437,0.198910894273614,0.197778196329307,0.200462725868022,0.1988771990269,0.199592945701325,0.200032225637697,0.197851703628396,0.197028498408531,0.202796424531962,0.19946525174586,0.197407871947166,0.1982082493914,0.199029885792594,0.196785114931484,0.195900297724783,0.197200959408382,0.196623303015544,0.199133327670358,0.198927015447621,0.199126942723351,0.196326956104022,0.200884976892627,0.199447562457088,0.199301203693642,0.196823009098567,0.197699090911205,0.198259688481818,0.199195961040108,0.201770162332612,0.198825059013115,0.198771885027533,0.198620408156018,0.199857279362109,0.200439671413086,0.199295629048884,0.200280112096574,0.197238749244138,0.198461832397055,0.199244928507658,0.199140759264797,0.198428931590707,0.200858111701851,0.196860250828392,0.19891909807837,0.199287105383171,0.19814097573525,0.198662605106022,0.198788798510396,0.199005820353476,0.199619549386525,0.196962663258452,0.201504275589375,0.19941054586681,0.199207482439365,0.204188399416098,0.198363825213192,0.199910622683017,0.198799101508975,0.20030518858663,0.20075480660411,0.196056558885359,0.197251477795158,0.198893473777841,0.200044765696609,0.199994110130001,0.199198086933253,0.198876833534883,0.199751517374726,0.199298059334442,0.200624803342023,0.197699621820389,0.196402934962078,0.19877545707989,0.199438410849141,0.1972674641393,0.197874603305324,0.200463492801215,0.199966689356255,0.19992907173752,0.199790088739365,0.200106560906152,0.201647452947728,0.201845659186828
"3",0.200749724208364,0.200620847756509,0.200069033560527,0.200041574339441,0.199409906043588,0.198315005231316,0.196588897463069,0.201581308020812,0.196439048675131,0.199966004790881,0.198979748435728,0.200913806459516,0.201036752353341,0.199910716828149,0.199126284056636,0.197181296750965,0.198906911587253,0.199673360013037,0.198327518768539,0.198108970392775,0.199832162313399,0.200123807288706,0.200822785618569,0.199573533781942,0.196703821636915,0.202184214158631,0.196920401835857,0.199389615116333,0.198589887055874,0.200589554889301,0.197454211180551,0.194816726716959,0.198427389162083,0.198225617626831,0.198584617797486,0.199521465459052,0.198805246357036,0.199398322909098,0.20024109406543,0.200029678682091,0.198338922463473,0.196680249539578,0.197886383226341,0.199115918405039,0.199362086080694,0.199559974101595,0.197397152762401,0.199154480493642,0.198278942568659,0.198887758978494,0.202722085537575,0.198697873762147,0.199326156900047,0.198031141459852,0.197393717507264,0.200006082117704,0.199256602205145,0.19986395265294,0.198979115341627,0.195724182194468,0.198146356038956,0.198548392186398,0.198363420849272,0.198800279067126,0.201375829188586,0.199836510821918,0.20042293407955,0.198105957662582,0.202515603745688,0.198357262560248,0.198819081750482,0.200885455694357,0.196744571523905,0.199893774637882,0.198758069079269,0.200064571910234,0.201522733723173,0.197695788093065,0.198999378450214,0.197546005107022,0.199160915693393,0.201683042548016,0.199243219629379,0.199759151307498,0.199409262435497,0.199957772794585,0.199425045804176,0.19765806923715,0.196442625299208,0.198527637194608,0.198894006825957,0.199282484354029,0.197564960101073,0.199812729852317,0.200025926308609,0.199482142359656,0.197174722029999,0.201260626083286,0.201021107230088,0.202796754164134
"4",0.198499956463796,0.199526273893851,0.198566436669725,0.201247333331349,0.200819428899403,0.197405675973468,0.198986629366896,0.200366892538256,0.196437447257372,0.200022671457964,0.19965655786832,0.202269375623563,0.199891200320251,0.199047903252295,0.198861591660523,0.198524617470585,0.20024399447892,0.200541197470261,0.198821473846202,0.198796373697346,0.198078899311692,0.202334509340977,0.20028451230354,0.197705256649118,0.198865838180577,0.203879010707956,0.198103801569539,0.198627590546328,0.199650726981299,0.200802912858735,0.194132709385471,0.197061128898538,0.197990936417735,0.197829011857682,0.199353046212963,0.198462932683996,0.197880115173389,0.197202203523948,0.201376165722447,0.199086779362291,0.200053643765502,0.196698331618312,0.199267872994256,0.1983300065627,0.20102010605058,0.200377219620254,0.19753508014428,0.197874595213765,0.198055881697895,0.199936792410372,0.200590271777592,0.199857826096562,0.198823871484501,0.197447158465513,0.199486449544815,0.20092815252004,0.199053770253088,0.198121834990221,0.19976661294361,0.198847190239726,0.197695176107491,0.202084549138795,0.197703792117847,0.199529084061937,0.200204108294181,0.198303886831642,0.199056253926318,0.197854415617364,0.199887768824154,0.198283620442208,0.199493569367889,0.203083547292482,0.19913889248691,0.199072715921817,0.198916779680388,0.201521176465732,0.201386706805606,0.196429912621374,0.198091010456584,0.199250057199432,0.199000619870835,0.199343428598039,0.199710123005393,0.19905578473357,0.199391191692184,0.19902253121236,0.199894219971659,0.195830998910856,0.196466581376967,0.19812344946589,0.19881787897594,0.19892254033492,0.197079963252203,0.198744145129312,0.200244414588185,0.200563657973526,0.196846700392132,0.201098716253312,0.201511590727689,0.199096361032506
"5",0.199191229675896,0.199096417736613,0.199065869815704,0.201447078921048,0.199821769079844,0.198278503188744,0.197336836151581,0.202270380778772,0.199845001610375,0.200319540176731,0.19763284436106,0.200768704099132,0.201739407518307,0.198489124005915,0.197101528054587,0.199617722204965,0.198435415398347,0.199363979282889,0.200569356965102,0.198977389695722,0.19847185943872,0.200108159749315,0.199720903572619,0.199584976453919,0.196816383751218,0.201632457656695,0.196658468190542,0.198113815805122,0.198606553906335,0.200410750116165,0.195038495313894,0.196377061907944,0.19580828919278,0.19955345911355,0.198590471812863,0.199087738873224,0.199416364515823,0.196614227212873,0.19913027465501,0.199580549355221,0.198313490264083,0.198908711964359,0.199670929689938,0.198550400072985,0.200363061939671,0.200341038278545,0.19825321346311,0.197408137255933,0.198705456338652,0.198598828006876,0.200993532109958,0.199614618807172,0.198991266787878,0.198410717710058,0.197523543317875,0.199929435236054,0.199033199760639,0.198676226747593,0.199535915667835,0.197928551066471,0.198615855171057,0.199045385088075,0.198045328879564,0.198391431435889,0.201854584471454,0.198867814213325,0.1984743602866,0.197504989476436,0.200115405958174,0.197963102420015,0.199376352217979,0.201620861397677,0.199439205227132,0.199067121799529,0.200279258177985,0.20107510544353,0.20160114053906,0.197697152761372,0.198477242968984,0.200556468199414,0.200191575659975,0.20003222751415,0.198436455328596,0.200082979190531,0.197185815333557,0.199605995126816,0.199814673876873,0.198432607438117,0.195332562652524,0.197643745427568,0.198584722311589,0.199071870965449,0.19835093466851,0.199140878378086,0.200847153383369,0.200305167147118,0.19817131505445,0.199950149247126,0.198817434970737,0.200179468305018
"6",0.198964466180396,0.199627817260031,0.197433455387634,0.199665213761448,0.199492402842843,0.197473647884679,0.197258710938725,0.199870592551887,0.197079251240621,0.199353774575627,0.199071877789588,0.201403563773967,0.198982829937191,0.198062302237742,0.198390513069593,0.200371541199468,0.199411764813943,0.197678902675336,0.198187431801644,0.197432486605704,0.198971020592276,0.200753862337199,0.199574276429209,0.19669739693255,0.197953085817177,0.202400256551873,0.19674440553425,0.199067933889857,0.199273384616929,0.199167221228696,0.195216854900424,0.197643493510021,0.196371465757445,0.197927285572738,0.199175841302312,0.19803303486473,0.199320234318629,0.198005756346606,0.202531809035458,0.199733882908421,0.200458256218032,0.195355593836566,0.199407024503729,0.198777806487379,0.198257855305334,0.20200378734916,0.197302143950892,0.199148185568239,0.197686609370093,0.199949342039624,0.203380138248735,0.199561913661995,0.199666845966167,0.197951959043337,0.199715261564133,0.201173018401218,0.200121725093048,0.197566382793248,0.198934172906559,0.195039969230896,0.197442868675347,0.200900584032369,0.198186570448872,0.199256396548575,0.200269693510306,0.199186572487955,0.19891174781155,0.19787944282527,0.200066730279916,0.198787858559582,0.201083893484453,0.201765885024211,0.198807354583466,0.200117559048879,0.198884567027083,0.19881313876349,0.19964377187186,0.197296463058543,0.199503075768594,0.199786561637905,0.198724699993496,0.200991957621137,0.199903637502649,0.201232854477488,0.199768575464141,0.19831034701838,0.198746614613355,0.197758474382897,0.19733538129743,0.197737924167897,0.197718937436375,0.198852614510237,0.198183393169092,0.201152453357829,0.199078448224258,0.200180858541163,0.197428538075766,0.199513892086265,0.199516705799438,0.199406119855676
"7",0.197764448062184,0.1993853370984,0.197474242220808,0.199738017488523,0.201219337534665,0.198911151219728,0.197648320767429,0.200810562476192,0.197646534963988,0.199539498000613,0.199038836995041,0.20146097985569,0.199881107150659,0.198768613202931,0.198006190726884,0.198719251076401,0.197580576765439,0.198120663730508,0.200963832701479,0.198359112513299,0.199704475332375,0.200190416190857,0.201211800947684,0.198462755529434,0.198387674202647,0.203471346895806,0.195853817002414,0.198865378412098,0.198712678966259,0.200111490198231,0.19675322061836,0.193943863093393,0.198160619651107,0.199360505890487,0.19887513528761,0.199567345749787,0.198525749845688,0.197733418798605,0.199105466303382,0.199024858270541,0.197988192197028,0.198029063116303,0.20044420108074,0.198351212897696,0.199692097860733,0.200548033986055,0.199447128935993,0.200350934287213,0.19728037892605,0.200641087795514,0.200231263186554,0.199724743305631,0.199073616692762,0.198569374072338,0.199326749095317,0.20123367840629,0.198992827865967,0.196856794309768,0.197947332856768,0.196404710528435,0.198623801003068,0.199772871516786,0.197037630342081,0.198847353733018,0.201113157648297,0.198479813077112,0.199538391063749,0.198896862142345,0.199734011499105,0.199002945198448,0.200033422151883,0.200765612810139,0.198984455076712,0.199702116932117,0.20023632766883,0.200559386330263,0.200809174395743,0.199027025092631,0.199874218473211,0.199592976473245,0.199336119294567,0.202761664700032,0.200082975947533,0.199132910232599,0.200281659958145,0.201048383863512,0.200232606299389,0.199524993071833,0.197671510834464,0.199041859878657,0.198621493547181,0.198712961770936,0.198656454735044,0.199477574330463,0.199799233727574,0.199494027076543,0.196062700000168,0.20034400476224,0.200520794052794,0.200485326844608
"8",0.199060956427145,0.199317240594325,0.197885031571276,0.201422232611915,0.200738825082784,0.199682674029394,0.196233866237187,0.202958173146458,0.198607744495508,0.19896609502119,0.198252143492787,0.201227233623443,0.200311231364901,0.198288514860963,0.197733532252671,0.199050710248806,0.199398182635039,0.199491130709859,0.198159375149471,0.198212009248298,0.199174668121728,0.199791603120168,0.200502042742513,0.198334700619864,0.199469076543944,0.203844338498404,0.197164493214604,0.199703524261923,0.196880984366462,0.200501925288049,0.196499386246109,0.196478090430906,0.196848424203369,0.199015061316407,0.20014086690262,0.199819235736685,0.197185253960918,0.196862302449963,0.198043725068983,0.199281172188445,0.199835658353939,0.196931507187085,0.198091068569819,0.197601486858125,0.199818274677746,0.201318197972423,0.1968388915977,0.197457869467319,0.198630230797501,0.198646608497091,0.200725994977007,0.198890116071806,0.199337306956309,0.197107288814698,0.198530178868384,0.200017705367874,0.199321654061129,0.199487311306645,0.199168646058093,0.198056241930808,0.198091129513199,0.199773697967567,0.198239763909164,0.19840654529929,0.200461027768823,0.199781955379595,0.200149525685161,0.199550752893162,0.20134161774108,0.199853903856115,0.198353374558062,0.202328186389822,0.198840805781679,0.199574262543722,0.199368495776972,0.200872421840577,0.201155628233683,0.19629492102259,0.1993168727563,0.199777237931242,0.196913978960909,0.198252799828954,0.199442537990096,0.199973956511453,0.198122894473613,0.198682460664431,0.201714530208414,0.196673371833878,0.196169472548036,0.196540994023083,0.198954431948622,0.198156207584025,0.198720999866668,0.199013962088935,0.199258336338967,0.200391177871734,0.198074164081166,0.19992989640689,0.201261136020488,0.199069983415202
"9",0.198883157832546,0.199700015467149,0.198980377128125,0.204547316359931,0.201615720290831,0.199028987167259,0.197626507803301,0.200155618754016,0.198475914178769,0.198995454672919,0.199119141002075,0.200835019507541,0.198534177899115,0.199005310977477,0.198444654840179,0.199965318513232,0.198135437807028,0.199200537025235,0.200930035557584,0.198611231862465,0.19924524618198,0.200545817960076,0.200661153927235,0.197547763447549,0.19655450178334,0.201864559409017,0.195467473963624,0.198189763669309,0.198065909134034,0.19976816988125,0.198230531105638,0.195361225957929,0.19555469763722,0.199039022020936,0.197568410109338,0.200441489741457,0.197335605267811,0.196824917355703,0.198384529960778,0.199650295407094,0.200815394609719,0.196753948827686,0.199564645173078,0.201282697946694,0.199935980620059,0.203708872864863,0.198506890752763,0.198910772004105,0.197487954765445,0.200299784230524,0.200622375919412,0.20021790912516,0.199171975549556,0.199366473087464,0.198741278540531,0.201436003706058,0.198142227962928,0.200692119213512,0.199667606693062,0.19759769282379,0.198846737709345,0.199110764242341,0.19715639994881,0.200158496546831,0.201362568586981,0.199654747720993,0.199931793838091,0.199897910637689,0.200943100793726,0.198953428311659,0.200361668741899,0.200578666980333,0.199955646618604,0.199112000019177,0.199234821756441,0.19943853563116,0.201063076534657,0.196308037847399,0.199758359929008,0.199855384083582,0.199049493729133,0.200365755535517,0.201082795287709,0.198392740520851,0.199197627616938,0.200486979028658,0.201070834670043,0.197292061803443,0.194755016704987,0.198585945747839,0.198615472120207,0.198458219223603,0.197746272553974,0.200707416850035,0.200715872740333,0.200644562550772,0.197622585448942,0.202226478891136,0.200851530448769,0.199913861372013
"10",0.199343883978562,0.198990205716783,0.199139525011585,0.201127384963893,0.200667862499897,0.197825764063995,0.196057579304099,0.200164634377072,0.198872798400093,0.198453597298797,0.19908122166586,0.200515413922515,0.19967256403366,0.197476164794402,0.198163004684636,0.199161660204415,0.198190411216396,0.198762733848274,0.199820959914,0.198531063461606,0.19890830652339,0.198809563277632,0.19998869817244,0.199037579993042,0.19881301690493,0.204720714029757,0.196277123840159,0.198575646130593,0.199616141591765,0.200722320706447,0.19825974559311,0.1955310001104,0.196705399515836,0.198633811852082,0.19959976475068,0.200568636263412,0.199097339347178,0.196243005804889,0.199966237174377,0.19983883234749,0.200811904263505,0.197389442751318,0.199141242270512,0.197897933075137,0.201128077896234,0.202403323640929,0.197367946769035,0.197232039508248,0.197657159289576,0.202009347628229,0.200256518119633,0.199325748673066,0.199154157601843,0.197949114574588,0.19960941312219,0.200310505513019,0.200450945969182,0.199346920729868,0.199129030325827,0.197349987994245,0.197199015922119,0.198520132412072,0.198388773575801,0.199629139005591,0.199820111366999,0.200521354873906,0.20014164543684,0.197213093424667,0.199970992337437,0.198404955429534,0.198776114175675,0.203243363864167,0.198451167254739,0.199411083180126,0.19984908167411,0.199170072412329,0.200911405059496,0.198497826378524,0.197902799150406,0.200343487496789,0.197553203842159,0.200457265379002,0.198904854856779,0.199854235911707,0.200204060177221,0.200111386007864,0.201262114252747,0.196984070708683,0.197865969580053,0.198699990788135,0.199443233928649,0.198609044588588,0.198852983070777,0.20009641483475,0.199963846019608,0.201149625777398,0.197425487175308,0.199509889446904,0.199065793688038,0.199966009702056
