"","tree1","tree2","tree3","tree4","tree5","tree6","tree7","tree8","tree9","tree10","tree11","tree12","tree13","tree14","tree15","tree16","tree17","tree18","tree19","tree20","tree21","tree22","tree23","tree24","tree25","tree26","tree27","tree28","tree29","tree30","tree31","tree32","tree33","tree34","tree35","tree36","tree37","tree38","tree39","tree40","tree41","tree42","tree43","tree44","tree45","tree46","tree47","tree48","tree49","tree50","tree51","tree52","tree53","tree54","tree55","tree56","tree57","tree58","tree59","tree60","tree61","tree62","tree63","tree64","tree65","tree66","tree67","tree68","tree69","tree70","tree71","tree72","tree73","tree74","tree75","tree76","tree77","tree78","tree79","tree80","tree81","tree82","tree83","tree84","tree85","tree86","tree87","tree88","tree89","tree90","tree91","tree92","tree93","tree94","tree95","tree96","tree97","tree98","tree99","tree100"
"1",0.220973782771536,0.109704641350211,0.285714285714286,0.181818181818182,0.424137931034483,0.30921052631579,0.341040462427746,0.186507936507937,0.397590361445783,0.277777777777778,0.298245614035088,0.322033898305085,0.323170731707317,0.234741784037559,0.378378378378378,0.384615384615385,0.298136645962733,0.305555555555556,0.384105960264901,0.364620938628159,0.338983050847458,0.418478260869565,0.304347826086957,0.355421686746988,0.344632768361582,0.327868852459016,0.38996138996139,0.341584158415842,0.165467625899281,0.234741784037559,0.2,0.241379310344828,0.283524904214559,0.438095238095238,0.356209150326797,0.441048034934498,0.460732984293194,0.486381322957198,0.191126279863481,0.317307692307692,0.342465753424658,0.368421052631579,0.153354632587859,0.30316742081448,0.331730769230769,0.375394321766562,0.381578947368421,0.363013698630137,0.279279279279279,0.344497607655502,0.31578947368421,0.357388316151203,0.355263157894737,0.342857142857143,0.339285714285714,0.268292682926829,0.406896551724138,0.401408450704225,0.271356783919598,0.129518072289157,0.272727272727273,0.253164556962025,0.314285714285714,0.351063829787234,0.352941176470588,0.385416666666667,0.384615384615385,0.373684210526316,0.347305389221557,0.214285714285714,0.358851674641148,0.278008298755187,0.395973154362416,0.411320754716981,0.383720930232558,0.363636363636364,0.323636363636364,0.359073359073359,0.333333333333333,0.169154228855721,0.206703910614525,0.20746887966805,0.337142857142857,0.280701754385965,0.211081794195251,0.336633663366337,0.262672811059908,0.210526315789474,0.292134831460674,0.308056872037915,0.411111111111111,0.327380952380952,0.39047619047619,0.360294117647059,0.0812807881773399,0.415584415584416,0.289340101522843,0.321656050955414,0.418439716312057,0.26530612244898
"2",0.211382113821138,0.142857142857143,0.25752508361204,0.182170542635659,0.448529411764706,0.292682926829268,0.333333333333333,0.178571428571429,0.404907975460123,0.274285714285714,0.32319391634981,0.310483870967742,0.365714285714286,0.290697674418605,0.4,0.342723004694836,0.183673469387755,0.282352941176471,0.40625,0.354014598540146,0.338709677419355,0.395604395604396,0.305,0.32,0.28643216080402,0.350785340314136,0.403726708074534,0.315217391304348,0.152727272727273,0.263779527559055,0.245454545454545,0.252136752136752,0.280155642023346,0.422657952069717,0.377581120943953,0.439320388349515,0.445714285714286,0.47972972972973,0.206896551724138,0.319371727748691,0.361842105263158,0.347593582887701,0.156378600823045,0.285123966942149,0.342857142857143,0.409677419354839,0.397727272727273,0.344827586206897,0.263157894736842,0.313131313131313,0.290836653386454,0.356,0.344155844155844,0.342105263157895,0.344117647058824,0.277777777777778,0.387755102040816,0.369565217391304,0.246511627906977,0.156794425087108,0.259259259259259,0.294117647058824,0.333333333333333,0.329341317365269,0.381188118811881,0.364485981308411,0.404109589041096,0.409638554216867,0.270588235294118,0.154811715481172,0.341836734693878,0.257510729613734,0.386503067484663,0.40343347639485,0.376,0.383116883116883,0.323369565217391,0.352697095435685,0.347107438016529,0.234972677595628,0.218934911242604,0.213438735177866,0.322784810126582,0.298913043478261,0.261764705882353,0.321428571428571,0.287128712871287,0.205533596837945,0.293893129770992,0.328125,0.421487603305785,0.347368421052632,0.345971563981043,0.347826086956522,0.0885714285714286,0.44078947368421,0.270142180094787,0.346504559270517,0.401234567901235,0.252688172043011
"3",0.233333333333333,0.141993957703928,0.25328947368421,0.204301075268817,0.440140845070423,0.318471337579618,0.37719298245614,0.2,0.392857142857143,0.303867403314917,0.319066147859922,0.315352697095436,0.351190476190476,0.304347826086957,0.378378378378378,0.378504672897196,0.206030150753769,0.298701298701299,0.412162162162162,0.377005347593583,0.331550802139037,0.392265193370166,0.335,0.345744680851064,0.290155440414508,0.329842931937173,0.388888888888889,0.296703296703297,0.139784946236559,0.290697674418605,0.159533073929961,0.273504273504274,0.297560975609756,0.416666666666667,0.377049180327869,0.444915254237288,0.45945945945946,0.477777777777778,0.182410423452769,0.301724137931034,0.364779874213836,0.355029585798817,0.143302180685358,0.298701298701299,0.36094674556213,0.39943342776204,0.4125,0.354838709677419,0.3,0.351485148514851,0.281632653061224,0.34469696969697,0.346153846153846,0.333333333333333,0.347402597402597,0.276923076923077,0.403846153846154,0.385135135135135,0.252873563218391,0.126934984520124,0.280612244897959,0.279475982532751,0.312883435582822,0.35672514619883,0.386243386243386,0.36734693877551,0.37956204379562,0.385057471264368,0.32258064516129,0.174089068825911,0.370165745856354,0.272,0.387323943661972,0.392405063291139,0.353488372093023,0.373239436619718,0.349090909090909,0.317796610169492,0.334841628959276,0.223809523809524,0.26063829787234,0.204545454545455,0.292817679558011,0.291666666666667,0.237536656891496,0.341836734693878,0.266331658291457,0.191489361702128,0.295081967213115,0.328282828282828,0.389502762430939,0.325842696629214,0.351145038167939,0.369294605809129,0.0749414519906323,0.390243902439024,0.259090909090909,0.341538461538462,0.395973154362416,0.236363636363636
"4",0.20377358490566,0.115606936416185,0.275510204081633,0.186666666666667,0.432142857142857,0.288590604026846,0.323699421965318,0.188679245283019,0.379746835443038,0.27807486631016,0.298245614035088,0.340425531914894,0.344827586206897,0.285714285714286,0.335820895522388,0.34070796460177,0.297619047619048,0.31981981981982,0.401360544217687,0.381625441696113,0.339080459770115,0.406060606060606,0.303482587064677,0.340909090909091,0.324324324324324,0.347368421052632,0.383720930232558,0.358649789029536,0.139240506329114,0.282608695652174,0.212871287128713,0.243243243243243,0.32618025751073,0.419558359621451,0.377697841726619,0.447941888619855,0.44578313253012,0.477707006369427,0.187311178247734,0.306878306878307,0.373239436619718,0.368876080691643,0.156996587030717,0.279475982532751,0.343949044585987,0.393491124260355,0.394444444444444,0.328,0.287037037037037,0.345549738219895,0.348739495798319,0.367149758454106,0.320512820512821,0.346368715083799,0.348387096774194,0.292307692307692,0.401315789473684,0.390728476821192,0.266304347826087,0.138513513513514,0.289473684210526,0.29047619047619,0.329341317365269,0.337278106508876,0.354066985645933,0.366071428571429,0.4,0.387878787878788,0.32716049382716,0.182539682539683,0.354651162790698,0.270992366412214,0.368421052631579,0.417670682730924,0.345991561181435,0.377777777777778,0.33509234828496,0.317991631799163,0.346491228070175,0.203980099502488,0.291208791208791,0.207667731629393,0.322981366459627,0.266304347826087,0.225609756097561,0.31413612565445,0.245614035087719,0.224137931034483,0.257261410788382,0.322751322751323,0.438053097345133,0.340425531914894,0.34156378600823,0.377272727272727,0.0778588807785888,0.404761904761905,0.244725738396624,0.347540983606557,0.4125,0.261603375527426
"5",0.207171314741036,0.11830985915493,0.280632411067194,0.201680672268908,0.446096654275093,0.317073170731707,0.351648351648352,0.145762711864407,0.40506329113924,0.278481012658228,0.313253012048193,0.323144104803493,0.366120218579235,0.279816513761468,0.38,0.343096234309623,0.265822784810127,0.295454545454545,0.386206896551724,0.357798165137615,0.312169312169312,0.388059701492537,0.333333333333333,0.326530612244898,0.300970873786408,0.335078534031414,0.391752577319588,0.309278350515464,0.133333333333333,0.281385281385281,0.190322580645161,0.246753246753247,0.294642857142857,0.424920127795527,0.38390092879257,0.440909090909091,0.452380952380952,0.48695652173913,0.196875,0.307317073170732,0.358490566037736,0.311627906976744,0.148014440433213,0.274131274131274,0.351515151515152,0.401869158878505,0.395209580838323,0.389261744966443,0.317829457364341,0.336842105263158,0.315352697095436,0.355481727574751,0.335483870967742,0.346590909090909,0.338235294117647,0.266990291262136,0.378378378378378,0.377622377622378,0.281938325991189,0.164179104477612,0.287958115183246,0.310185185185185,0.349112426035503,0.320574162679426,0.375,0.357512953367876,0.369127516778524,0.386075949367089,0.310126582278481,0.182203389830508,0.352941176470588,0.256302521008403,0.359712230215827,0.40072202166065,0.374384236453202,0.385093167701863,0.311239193083574,0.323008849557522,0.312292358803987,0.1875,0.271186440677966,0.206293706293706,0.30188679245283,0.274390243902439,0.214899713467049,0.303370786516854,0.270408163265306,0.251184834123223,0.288973384030418,0.340909090909091,0.407932011331445,0.305263157894737,0.341772151898734,0.388646288209607,0.0668380462724936,0.435897435897436,0.212927756653992,0.349030470914127,0.390728476821192,0.277486910994764
"6",0.236051502145923,0.12316715542522,0.25,0.199074074074074,0.423913043478261,0.292857142857143,0.318627450980392,0.18595041322314,0.379120879120879,0.291005291005291,0.330708661417323,0.310469314079422,0.349112426035503,0.276699029126214,0.366197183098592,0.327102803738318,0.240223463687151,0.317180616740088,0.363636363636364,0.384615384615385,0.355029585798817,0.4,0.339181286549708,0.340425531914894,0.307692307692308,0.323353293413174,0.4,0.30952380952381,0.161157024793388,0.254166666666667,0.16078431372549,0.234782608695652,0.279352226720648,0.414438502673797,0.375342465753425,0.443768996960486,0.450867052023121,0.48169014084507,0.191335740072202,0.316582914572864,0.32258064516129,0.378461538461538,0.150735294117647,0.289795918367347,0.371951219512195,0.391691394658754,0.386363636363636,0.341772151898734,0.293103448275862,0.341836734693878,0.300448430493274,0.350194552529183,0.345454545454545,0.3224043715847,0.337047353760446,0.279187817258883,0.392638036809816,0.39568345323741,0.276497695852535,0.149812734082397,0.298507462686567,0.308755760368664,0.339393939393939,0.349753694581281,0.38695652173913,0.366834170854271,0.394366197183099,0.377906976744186,0.293413173652695,0.17004048582996,0.341708542713568,0.279661016949153,0.390070921985816,0.405405405405405,0.387351778656126,0.376923076923077,0.314984709480122,0.317180616740088,0.375545851528384,0.1875,0.288288288288288,0.186379928315412,0.302857142857143,0.27710843373494,0.242774566473988,0.295336787564767,0.296803652968037,0.188191881918819,0.280276816608997,0.333333333333333,0.400630914826498,0.333333333333333,0.396739130434783,0.395939086294416,0.0795755968169761,0.402684563758389,0.25,0.328358208955224,0.403846153846154,0.275700934579439
"7",0.219123505976096,0.153256704980843,0.289915966386555,0.201923076923077,0.43421052631579,0.30718954248366,0.338983050847458,0.185654008438819,0.4,0.274853801169591,0.308457711442786,0.331797235023041,0.357954545454545,0.274509803921569,0.363636363636364,0.355329949238579,0.279503105590062,0.274900398406374,0.396103896103896,0.37037037037037,0.358108108108108,0.379310344827586,0.338983050847458,0.327485380116959,0.319796954314721,0.368932038834951,0.409638554216867,0.319148936170213,0.178861788617886,0.242424242424242,0.19815668202765,0.227799227799228,0.274247491638796,0.420091324200913,0.368831168831169,0.441860465116279,0.452830188679245,0.479591836734694,0.192857142857143,0.317535545023697,0.378048780487805,0.391447368421053,0.169117647058824,0.278969957081545,0.365269461077844,0.39413680781759,0.379518072289157,0.384615384615385,0.292035398230089,0.334928229665072,0.26984126984127,0.353488372093023,0.350877192982456,0.321052631578947,0.352941176470588,0.283333333333333,0.403973509933775,0.382352941176471,0.267379679144385,0.185606060606061,0.263392857142857,0.262672811059908,0.316939890710383,0.318681318681319,0.371681415929204,0.37719298245614,0.402877697841727,0.409574468085106,0.328767123287671,0.187192118226601,0.375,0.268518518518519,0.36986301369863,0.403846153846154,0.383259911894273,0.345070422535211,0.31219512195122,0.304166666666667,0.359649122807018,0.203980099502488,0.287128712871287,0.173913043478261,0.331034482758621,0.294736842105263,0.266447368421053,0.32512315270936,0.278846153846154,0.201716738197425,0.250814332247557,0.350253807106599,0.423728813559322,0.304347826086957,0.378109452736318,0.349137931034483,0.0775401069518717,0.403726708074534,0.212264150943396,0.333333333333333,0.404109589041096,0.238532110091743
"8",0.209558823529412,0.129032258064516,0.256704980842912,0.181818181818182,0.440329218106996,0.305194805194805,0.357487922705314,0.170731707317073,0.383333333333333,0.284883720930233,0.327868852459016,0.316666666666667,0.375,0.241379310344828,0.355263157894737,0.370558375634518,0.291428571428571,0.323008849557522,0.356687898089172,0.358255451713396,0.329268292682927,0.388888888888889,0.319371727748691,0.342857142857143,0.306976744186047,0.327868852459016,0.397212543554007,0.33695652173913,0.161870503597122,0.259398496240602,0.259067357512953,0.254545454545455,0.265682656826568,0.427631578947368,0.377049180327869,0.448198198198198,0.452513966480447,0.483076923076923,0.219330855018587,0.279329608938547,0.367088607594937,0.36046511627907,0.161417322834646,0.287037037037037,0.323170731707317,0.376666666666667,0.376344086021505,0.385135135135135,0.256880733944954,0.333333333333333,0.33469387755102,0.330855018587361,0.316770186335404,0.362573099415205,0.363333333333333,0.26063829787234,0.42,0.343283582089552,0.286458333333333,0.130281690140845,0.25,0.289473684210526,0.350877192982456,0.373563218390805,0.33953488372093,0.347417840375587,0.393939393939394,0.39375,0.308510638297872,0.149606299212598,0.36231884057971,0.235294117647059,0.389937106918239,0.402390438247012,0.353488372093023,0.374149659863946,0.327586206896552,0.34061135371179,0.339055793991416,0.207446808510638,0.256410256410256,0.176470588235294,0.348387096774194,0.3,0.223214285714286,0.305699481865285,0.235555555555556,0.19047619047619,0.290076335877863,0.330097087378641,0.414492753623188,0.326530612244898,0.353448275862069,0.359375,0.0716112531969309,0.403973509933775,0.257425742574257,0.352059925093633,0.431372549019608,0.238683127572016
"9",0.223628691983122,0.144404332129964,0.285714285714286,0.231818181818182,0.431297709923664,0.310606060606061,0.343023255813953,0.18859649122807,0.382716049382716,0.291925465838509,0.32,0.324675324675325,0.368131868131868,0.25764192139738,0.38,0.358139534883721,0.259259259259259,0.278260869565217,0.388888888888889,0.385964912280702,0.339393939393939,0.410377358490566,0.288659793814433,0.333333333333333,0.31413612565445,0.354037267080745,0.394463667820069,0.334975369458128,0.195876288659794,0.266094420600858,0.194570135746606,0.28936170212766,0.275590551181102,0.398826979472141,0.373563218390805,0.448529411764706,0.451219512195122,0.483443708609272,0.219269102990033,0.307291666666667,0.36551724137931,0.369230769230769,0.154121863799283,0.274678111587983,0.385474860335196,0.391752577319588,0.390728476821192,0.322834645669291,0.299065420560748,0.28804347826087,0.311475409836066,0.353711790393013,0.355263157894737,0.373684210526316,0.3125,0.282608695652174,0.40251572327044,0.398692810457516,0.260355029585799,0.177257525083612,0.263157894736842,0.257009345794392,0.377358490566038,0.327956989247312,0.351758793969849,0.361702127659574,0.4,0.398963730569948,0.25130890052356,0.175213675213675,0.345291479820628,0.234567901234568,0.394904458598726,0.414225941422594,0.387351778656126,0.357142857142857,0.281553398058252,0.352272727272727,0.339622641509434,0.213592233009709,0.301775147928994,0.192028985507246,0.301075268817204,0.28125,0.233128834355828,0.351351351351351,0.239669421487603,0.193675889328063,0.291338582677165,0.287081339712919,0.4,0.310975609756098,0.349557522123894,0.385964912280702,0.0903614457831325,0.383720930232558,0.218487394957983,0.360294117647059,0.431372549019608,0.286324786324786
"10",0.207171314741036,0.118210862619808,0.271317829457364,0.191304347826087,0.426966292134831,0.271428571428571,0.344262295081967,0.205357142857143,0.396103896103896,0.27807486631016,0.350649350649351,0.344497607655502,0.378698224852071,0.238938053097345,0.348387096774194,0.378787878787879,0.242937853107345,0.31651376146789,0.398601398601399,0.381381381381381,0.360655737704918,0.410714285714286,0.352564102564103,0.348314606741573,0.342391304347826,0.331521739130435,0.386363636363636,0.342391304347826,0.144927536231884,0.291666666666667,0.236714975845411,0.251046025104602,0.256505576208178,0.425981873111782,0.375,0.436058700209644,0.450980392156863,0.46969696969697,0.214788732394366,0.325242718446602,0.375,0.404833836858006,0.17921146953405,0.296650717703349,0.346820809248555,0.376582278481013,0.395348837209302,0.350993377483444,0.285714285714286,0.327683615819209,0.302127659574468,0.336448598130841,0.33974358974359,0.35,0.335640138408304,0.276190476190476,0.394366197183099,0.372262773722628,0.276995305164319,0.172549019607843,0.266666666666667,0.304761904761905,0.329608938547486,0.320197044334975,0.404545454545455,0.373134328358209,0.384105960264901,0.408805031446541,0.29585798816568,0.176190476190476,0.326633165829146,0.263779527559055,0.386206896551724,0.411960132890365,0.370212765957447,0.381944444444444,0.333333333333333,0.363636363636364,0.329411764705882,0.169230769230769,0.272222222222222,0.208661417322835,0.320512820512821,0.25,0.261484098939929,0.359756097560976,0.275862068965517,0.193308550185874,0.284046692607004,0.295336787564767,0.398648648648649,0.319526627218935,0.32156862745098,0.381818181818182,0.0843989769820972,0.416184971098266,0.209125475285171,0.317073170731707,0.394366197183099,0.286384976525822
