"","tree1","tree2","tree3","tree4","tree5","tree6","tree7","tree8","tree9","tree10","tree11","tree12","tree13","tree14","tree15","tree16","tree17","tree18","tree19","tree20","tree21","tree22","tree23","tree24","tree25","tree26","tree27","tree28","tree29","tree30","tree31","tree32","tree33","tree34","tree35","tree36","tree37","tree38","tree39","tree40","tree41","tree42","tree43","tree44","tree45","tree46","tree47","tree48","tree49","tree50","tree51","tree52","tree53","tree54","tree55","tree56","tree57","tree58","tree59","tree60","tree61","tree62","tree63","tree64","tree65","tree66","tree67","tree68","tree69","tree70","tree71","tree72","tree73","tree74","tree75","tree76","tree77","tree78","tree79","tree80","tree81","tree82","tree83","tree84","tree85","tree86","tree87","tree88","tree89","tree90","tree91","tree92","tree93","tree94","tree95","tree96","tree97","tree98","tree99","tree100"
"1",0.199395701234557,0.194972235710498,0.201094979957357,0.198372593896101,0.195578666881246,0.200630722464429,0.197490138192693,0.195311049352683,0.196695389836818,0.199743332161346,0.197196052803658,0.200571309692399,0.198815984319753,0.199166280195621,0.195452322781351,0.197804964562846,0.198411284299803,0.19794450451292,0.198581306014214,0.197302407443969,0.198434951769748,0.198324018416213,0.201580766030286,0.197131300639774,0.200080892889208,0.199191727848818,0.198643946841168,0.200078874628098,0.198801548401875,0.197820605702944,0.19879580859877,0.202355991253302,0.195882498277295,0.197892929485395,0.197418264759175,0.197853679857991,0.19750272468391,0.196624889930681,0.196594798568623,0.198072792574629,0.199175407574788,0.197268602196569,0.196970231246943,0.198034911244274,0.199340870306431,0.197732690627479,0.195283011859911,0.200301749833977,0.200573097412159,0.199827473608451,0.198517605682772,0.199953547542009,0.198063071906574,0.197653326160837,0.199626743177993,0.194581096613747,0.19612317555142,0.198717120180007,0.195859632778207,0.198271990068002,0.194316648714212,0.199688063821362,0.198037563514357,0.199311684187105,0.198809953972601,0.196998629836561,0.197882488333437,0.196983912743816,0.198266127275971,0.196739079807519,0.196931496952399,0.196927482543431,0.198480239132632,0.197977606582454,0.199056841621017,0.197153206506483,0.198501833404615,0.198294587422863,0.19843316802188,0.196995922877601,0.198241268188192,0.197213495861183,0.198216701872049,0.198412652014553,0.199192657153293,0.195905212257911,0.199057123864484,0.196852313833423,0.195209029812219,0.200885051231623,0.197818284870597,0.196196179693788,0.198539672038991,0.19809203874087,0.198980776178933,0.199177590751346,0.199046773540495,0.199260881568895,0.195875329898961,0.199405400955662
"2",0.198879855223969,0.195217911170756,0.201711825619598,0.200091115837684,0.196074911319335,0.200459621264162,0.196068891993364,0.197572340117427,0.197084771372985,0.199612129308571,0.197445594231537,0.201669323182521,0.198654006251562,0.199426092780537,0.194819349229506,0.198911753648993,0.198653523485507,0.197813642996507,0.197876849598906,0.197377637843644,0.198554492738159,0.198690368251809,0.200741066734941,0.198077400485356,0.200233896191753,0.198952636469723,0.198290003826572,0.200227041399533,0.197551467608018,0.198412655822186,0.198305305527514,0.201619488595154,0.19709947073296,0.197652490115247,0.197307453832183,0.19881493896091,0.197009589378957,0.196079879865098,0.198817159072581,0.199046286567737,0.19916902656467,0.195785723062442,0.197460625647229,0.201398115333851,0.199258881388725,0.197746458727162,0.195358156837887,0.202074745436273,0.201304860167885,0.200035252128173,0.200787693063112,0.19823221514434,0.198385876203737,0.198625853924986,0.199285794605324,0.197137019749134,0.19628522023956,0.197711234591583,0.195906116697634,0.197204314665249,0.19575231320994,0.198991255930839,0.197551574311437,0.199114237158618,0.199251624478959,0.197576091753784,0.197862668310699,0.198746306854714,0.199200164883286,0.19758266403757,0.198222651334431,0.197912632874436,0.197790542014942,0.198551471060277,0.198171729274069,0.197341945558331,0.198105698739195,0.198133043180443,0.199418642433953,0.195575877299562,0.199469808951327,0.197017730307596,0.198160285303591,0.197744676584273,0.199571245369279,0.197054131537944,0.197020759122915,0.19758440187784,0.19577968188582,0.199129709947011,0.198502269745504,0.197138949915451,0.198977851791548,0.198997801545672,0.198639651231051,0.199525446071399,0.197303877444829,0.199452131932517,0.195510640305336,0.200083093403071
"3",0.199924671432032,0.195164347812733,0.201358442814213,0.200103370321578,0.195746698729212,0.199781970957051,0.197115079137286,0.197685300684859,0.196572303976545,0.200092281226905,0.197820722701342,0.200050798655307,0.199141141418773,0.19871667846516,0.194267188151944,0.197990129026542,0.199587744197495,0.199900108205297,0.197796595297114,0.197305490826312,0.197649474166873,0.199325836370174,0.200437574193594,0.197371052239761,0.198940579504845,0.198759766920452,0.198594686668922,0.200262457283126,0.198044356502655,0.197374473700659,0.20075067831476,0.20277149435144,0.198857388202926,0.19813672893431,0.198647203223731,0.19861253275097,0.196543943937506,0.195973492620689,0.197441013204515,0.198078379647871,0.198943786670916,0.196459555415271,0.196880314165024,0.198550462673656,0.198041555826977,0.198612704154275,0.196504444714328,0.202042904750861,0.200672668634947,0.200445366088991,0.199263741122371,0.199691784336039,0.199457343452321,0.199172576005208,0.199679051279182,0.196974502949412,0.195617272218907,0.196864222839517,0.194712281801123,0.198396197048197,0.195690037044445,0.198974485555589,0.198540816392865,0.200102500970713,0.200555614834436,0.197669343443927,0.197713336815876,0.198257180080615,0.198545416375171,0.196274445021738,0.197991962044489,0.19682460015725,0.198510839062191,0.199354746516012,0.198597463743063,0.196239387723222,0.199144820161865,0.198027683073448,0.198612913188082,0.196584294766119,0.198658347276925,0.197639384019762,0.197544097493216,0.198176091116882,0.1972296527786,0.19656560606797,0.198222502363776,0.196865998674659,0.19596549653042,0.198717256228552,0.196973074548982,0.196035355695572,0.199092171901933,0.197177617973619,0.198641357543027,0.199491882033427,0.198329435117714,0.198745879016276,0.195370057267979,0.199398080212299
"4",0.199441423805136,0.196265729898007,0.201133549384194,0.200418267021987,0.19508138250803,0.200670936700028,0.198490482807457,0.197278768509122,0.196038511038059,0.200064974949877,0.19764792913968,0.200711271557775,0.200037475025098,0.199255054946878,0.195851294273745,0.197963974821043,0.198564643971772,0.198541514074874,0.19881378719583,0.197745424457607,0.198371635316545,0.200048581151276,0.20311295169996,0.198299406988629,0.198815252631785,0.197845070345702,0.19883395819723,0.198459253692052,0.197309085107067,0.198518790936351,0.197668167896573,0.203261025240917,0.198263879431661,0.197924686918347,0.197870508075727,0.198785911726498,0.197686628151919,0.196588335718207,0.198079730418303,0.197634285861265,0.199850597574814,0.197270868412176,0.197497970570372,0.199237864061528,0.199547585917053,0.196432492388741,0.195084056754586,0.201992019312388,0.200955617869623,0.199679124804637,0.198546116413508,0.199663035900436,0.198744559382284,0.198238082230988,0.198223611040793,0.19581489706032,0.195456730687978,0.197897436938974,0.196946027779768,0.197307929894719,0.194467907584514,0.201170001433527,0.198429833751368,0.200222211286623,0.198979164333877,0.196623597748183,0.197487284701347,0.197833397441509,0.19837604812267,0.197566677209567,0.198867189975213,0.196190190335132,0.198656751671946,0.198640042038142,0.19840843726082,0.197798313224321,0.19849985075716,0.198126326874129,0.19984834629872,0.196309172524809,0.199847329909369,0.197131316337174,0.198158448725324,0.198089407664984,0.199107621800669,0.196958581460291,0.198339441664092,0.195453480088214,0.197339962969374,0.200774458467612,0.197489707317304,0.19552086965832,0.19881567318645,0.19785843171978,0.197888924369241,0.200315494345598,0.19912633621156,0.198840828777164,0.19606537856939,0.199878712331994
"5",0.19798950757615,0.195690498728726,0.201291003407076,0.199685610650063,0.196358293578917,0.200234442703119,0.196404719411331,0.19605862733366,0.195955570850747,0.199692214793839,0.197603102597554,0.200591470868703,0.199248612873339,0.200078749046294,0.19516060936551,0.197921059748037,0.19772581025223,0.197788490574297,0.198775127252405,0.197185105986869,0.198798042074122,0.197953674367263,0.203484676874257,0.1983252920807,0.198170758253581,0.198657832120015,0.198372694363365,0.199253782694422,0.19864748226734,0.197852797777915,0.198522499740005,0.205111164123756,0.197531787204115,0.197921680247457,0.197211139552203,0.19879589033712,0.197394707620151,0.195870124780782,0.198333391953432,0.197937961399683,0.199036322628561,0.1957547318854,0.197114763094346,0.1996529210791,0.198848673967266,0.198095159598213,0.195263101118668,0.200488261232877,0.20050392767098,0.199625051888979,0.201336497072581,0.199965878113026,0.198297365409988,0.198618344447649,0.198223811953789,0.195282588490162,0.19627412683061,0.197371648237926,0.196053250051439,0.197302235665943,0.196141006171976,0.198723282152697,0.199089039873895,0.198920727135776,0.199967429182357,0.196423573507506,0.197612622019978,0.198009607271342,0.200717316906969,0.196815118912646,0.198454388064815,0.196796112922448,0.198577424875411,0.199080178886038,0.198176900390179,0.195859044633991,0.198228811159139,0.1991582125172,0.201063242861395,0.197667757843703,0.199886438693774,0.198379684945907,0.198334492115361,0.197267527348551,0.197727640161094,0.196540228458434,0.198870846108102,0.19641494079184,0.196249455466353,0.199316910047856,0.197660349701733,0.195978009610156,0.1995162337244,0.197570770384826,0.19931136538628,0.199229914784932,0.200102345767092,0.196478058279827,0.195055058467771,0.198991228742546
"6",0.199448950926548,0.195640203309527,0.200993351616854,0.199706020350604,0.194733578285568,0.19955822255447,0.197279518912082,0.1967440404288,0.196513552029013,0.199217076754828,0.198586539852284,0.200501162325529,0.198588074978119,0.199559704396604,0.195136265013481,0.19712278090466,0.199817539874073,0.198510433586115,0.199556145557679,0.196127674472086,0.197708837793878,0.199544435888304,0.200644609785008,0.196927793995563,0.198970429780111,0.199070644090071,0.199125929888587,0.198695960248704,0.199419045794732,0.197722732248879,0.198685632817031,0.202904702274828,0.195883877713253,0.197359179657918,0.197482831716028,0.198129782178844,0.197435164531034,0.195497990790574,0.19802946818037,0.198212777185495,0.198972175493902,0.196422610631199,0.197611030986201,0.197136540032479,0.197961831073604,0.1979899102022,0.194579390641946,0.201096863075229,0.200417999773414,0.199966448248676,0.202130763212644,0.198527614799413,0.19780573667223,0.197994558548054,0.198129579392772,0.196103022546302,0.196410018414948,0.198581455685636,0.19655716243739,0.197010652205626,0.194239989092951,0.198251270325089,0.198825679947674,0.199558070943106,0.198780154841602,0.197670337965988,0.197831210466325,0.197377748599371,0.199278808531191,0.197405136326068,0.198005841929364,0.196349345741641,0.198604550279214,0.198398523884195,0.197900893894926,0.197242506391384,0.197582426368911,0.19843315319973,0.19924051228247,0.196504404953671,0.199195771298316,0.196800507932847,0.198065140525103,0.198175530746881,0.19724451032049,0.195661688209932,0.197676687053424,0.197897243839777,0.195639868865381,0.199181537894611,0.19858245220907,0.19559241701679,0.199565534347971,0.198921457567164,0.20018886718187,0.199495377233804,0.199210210380998,0.199338547815522,0.195404725647528,0.20066739558129
"7",0.199585140037929,0.196071584752262,0.200421146731624,0.198952494738684,0.19459333559625,0.199987195045736,0.197861170845229,0.197608572761202,0.19692505369332,0.198884659689345,0.196595476703646,0.199727695149317,0.19985791886536,0.199996575720205,0.19607065565827,0.197373381848373,0.199137795360451,0.199010462155533,0.199117944161744,0.196451581941719,0.198648724702998,0.197656126095174,0.20131952798167,0.198748301840612,0.199234789663073,0.197943948286215,0.199155396832495,0.199730478867085,0.197164295612901,0.198424747385429,0.198638843123743,0.202925689705238,0.194682710262458,0.196485126524691,0.198132005817034,0.19824957104452,0.197865846121829,0.195800956283666,0.19792502310297,0.198407715225573,0.198627618844479,0.197109512302156,0.196649147698166,0.199262171070421,0.198270416363766,0.19909681166126,0.195363564635563,0.20049341441141,0.200315392758223,0.200168788563403,0.199686701137886,0.199139557999918,0.198361666624085,0.198609308869303,0.199291188365704,0.196828268687871,0.19718962320743,0.198093570598601,0.19677074519111,0.196221142673641,0.195038974450374,0.200125921482356,0.198921387791091,0.198198119303651,0.199318973229297,0.196311364198812,0.197517820696087,0.198140755063223,0.19919799143512,0.197008669636105,0.199528260511608,0.197230046118166,0.199025671518518,0.199305894601395,0.197644490572244,0.197555730252621,0.198457855103174,0.198439236105722,0.198056000220686,0.195548054643695,0.199537789853312,0.197240239266447,0.198435086883477,0.197958145350635,0.199569861624237,0.197698016805742,0.199340439092437,0.1962499057406,0.194455684021844,0.199118287205804,0.198366209634613,0.195727514878195,0.19975048973698,0.197969999398063,0.198048285884815,0.199858813415438,0.199848867663618,0.198986993712331,0.195273772869536,0.199271343246821
"8",0.198363800795558,0.195158257619943,0.200568510112008,0.200502837920969,0.196428299394577,0.200846974964915,0.197514679217709,0.199442932876224,0.196056400942557,0.199056940407262,0.197518829967092,0.200371992717719,0.200923138631149,0.199187025417841,0.194714621310939,0.197900845352148,0.19899880029083,0.198799481580883,0.198559541764575,0.198016789558185,0.198610661094007,0.197359743406177,0.202870627288076,0.196749809180443,0.198777681030541,0.19897234154124,0.198160198006975,0.199155762970286,0.197381433689149,0.197162784869089,0.197883756061996,0.202205203845372,0.196710465672091,0.197600376334558,0.198233427074819,0.199137471385725,0.197281903234485,0.194934123990939,0.198466790474833,0.197422086692728,0.197792239764386,0.198035924609091,0.196979115554527,0.199157456783801,0.199175420877381,0.198524174063047,0.194456415875949,0.200152943521303,0.200800126384293,0.199792124998415,0.200387674288528,0.197623865263558,0.198676390652158,0.200045806573152,0.198354700103234,0.196385629683262,0.196655245507135,0.19984306885193,0.196053623075077,0.198015544058844,0.196191335988821,0.20008826243798,0.198268449513607,0.198579769704101,0.19924554236615,0.195443541623459,0.197096867624452,0.198256006758386,0.19782595526287,0.197801347280245,0.197223330994387,0.197597679063984,0.198277170989478,0.198153644902289,0.199225366309833,0.195731072131122,0.197635027007656,0.197591873194985,0.200281054283743,0.197711280307432,0.201069035192348,0.198722163335301,0.197278557175883,0.198280711875252,0.19761280693661,0.196348254811575,0.198448441753637,0.19577967019031,0.195439540297593,0.199432394215756,0.197530309741171,0.195929126989243,0.198768409878758,0.199408757695479,0.199501318801244,0.199022917909969,0.197754771914767,0.199045250973587,0.19549590522692,0.19786064986236
"9",0.198753174847809,0.196520506381891,0.202237634057478,0.200467834443979,0.19626558949497,0.200452179349647,0.197620938040837,0.195756353100409,0.196303191944858,0.199488477346301,0.199160510417531,0.200908077361529,0.199056902465608,0.198186298237531,0.195367797014954,0.197897061944629,0.198849352573768,0.198414876225161,0.198779549922226,0.19979497348105,0.198819529731916,0.198616129423801,0.199952341169034,0.197714226152097,0.198338988195108,0.198553282038199,0.198285499987053,0.199598119748703,0.198029258364847,0.197227386965883,0.19996313446657,0.202677057602664,0.197804611152732,0.195891101502484,0.196968457627439,0.198852492786831,0.197432563574767,0.196105051693066,0.198374178135319,0.198461511716009,0.199069981549883,0.19659793126918,0.197009426971781,0.199263444981242,0.197444253391424,0.197829592614801,0.195395572092288,0.200689916310796,0.199848704342399,0.199543101096413,0.199309080485147,0.199689531583083,0.198680066109058,0.198836149515784,0.19782193167589,0.197561853338028,0.196441366825838,0.198197625140575,0.196152909830834,0.197459841687573,0.195290986383244,0.199279900782992,0.199013300218211,0.200179852656752,0.199245275612229,0.197247810292172,0.197668387318371,0.197622866304046,0.1988127885362,0.198714209569623,0.197477193889104,0.197652836412486,0.19869857514164,0.198765851166335,0.196915822002964,0.197411409207725,0.198371261826184,0.198431466807267,0.199502722636599,0.195998315228088,0.198816845305856,0.196249684064626,0.199126823075626,0.198906088048266,0.199880200326062,0.196708137057785,0.19791800605471,0.19614229976511,0.195127103906165,0.200256878270627,0.197677317696023,0.196344493085823,0.199646196876489,0.197763709173762,0.198119658434928,0.200729106711443,0.200145099793111,0.198166143118822,0.195549888145794,0.197595428768365
"10",0.199763579539668,0.195938360826873,0.20044111984965,0.20015503202624,0.194973393021726,0.201204432185382,0.197606308934736,0.197112337299203,0.197187050769873,0.200429042296206,0.198233847765511,0.199683160614471,0.199331301688528,0.198309468114028,0.195883385572543,0.197803174482094,0.199734662918323,0.19763013140146,0.199064541477688,0.197493774533015,0.198315614310952,0.199362069638345,0.201823084073102,0.19789412037008,0.199480131470391,0.198474641297723,0.198188237893986,0.200321266048419,0.199570135538264,0.196502758708233,0.198710274644858,0.202027433497928,0.196488567235838,0.198367723997765,0.198007334965163,0.197583738141526,0.198668654977231,0.195622848999989,0.197765714815769,0.198082579773167,0.199044226275481,0.197557021012362,0.197005602833059,0.199181523959431,0.19875517509691,0.197253990806484,0.194997236769506,0.200792989027934,0.200892235337042,0.200246419249793,0.199292961514471,0.198933726833325,0.19813795546904,0.197935299641609,0.197852081330273,0.196709904193774,0.195974873460077,0.19781629556728,0.194475835581158,0.196046123893573,0.196181184100714,0.199346137492063,0.198053623478022,0.200851691663132,0.198476066738543,0.197569583092258,0.196701004800843,0.19805874599268,0.199360257111956,0.197282083900087,0.198531925370552,0.196196485453696,0.199067348098102,0.198759828060103,0.197905259878937,0.196728936747945,0.198638906112184,0.198776150197428,0.19922495641352,0.196183565689292,0.19988237327186,0.196921082942016,0.197734742701054,0.199053298550769,0.198623369213398,0.196826138838429,0.1978373870675,0.196332033518103,0.196125771094593,0.199917277707266,0.198365093659378,0.196160114040419,0.200169115099777,0.199646171131604,0.198930708059175,0.199533795231362,0.200003127754003,0.199185671958433,0.194641189038763,0.198468010336853
