"i","asc1","desc1","p"
1,0.00830823622607483,0.0136749837040599,-30.7787810162723
2,0.0171140540975487,0.0173497713162155,-31.7093351556208
3,0.00312554091865118,0.024297046376923,-30.8645917338967
4,0.00891453613029905,0.0213232738302315,-31.0176252071136
5,0.00439184905362567,0.0214868047353734,-30.8270014194641
6,0.0026857713360463,0.0291848204486171,-30.9307817438486
7,0.00675345167083064,0.00528876617299774,-32.5717411251532
8,0.00745299636175544,0.0207114462410697,-30.8779318072811
9,0.0104864327449948,0.0238891579702435,-31.421553760572
10,0.00125051194897323,0.0247598036200267,-30.6461965757118
11,0.0120878379168618,0.00923603138758189,-31.0579003267087
12,0.0114187578034679,0.0223025612694922,-31.374560387047
13,0.00871855946644397,0.0200140868339275,-30.911037503511
14,0.0133392526089711,0.0274029935864389,-32.2774778198207
15,0.0063797853818202,0.0131904172444535,-30.9108871728655
16,0.0129914044557932,0.0200482659295394,-31.360614761733
17,0.0098686459736629,0.0196520344749102,-30.9746053977251
18,0.00166891937871516,0.0250794362319279,-30.7114645127174
19,0.000606635189991208,0.0230589146636413,-30.6168426373861
20,0.00594054571748899,0.0112387993661067,-31.2151078223428
21,0.0175180296212423,0.011980132900563,-31.487064700648
22,0.00466385326198274,0.0304453819671136,-31.319409255047
23,0.00430180859932743,0.0151924961491715,-31.1285902202567
24,0.0189473277440256,0.00934606486097962,-31.7439498305939
25,0.0233092756815086,0.00916932244372586,-32.4026044185591
26,0.0041479030018658,0.0185549350754511,-30.9052475782076
27,0.00847684721417495,0.020889584885533,-30.9520925563557
28,0.00510332964589785,0.012134309734877,-31.2430301982579
29,0.00646448191316033,0.0211302441728286,-30.8508090844887
30,0.00397868837452361,0.0149680733857083,-31.2339260336878
31,0.0152118131063901,0.0185177967550584,-31.533347677392
32,0.0207716713843221,0.00501294404577259,-32.7618640854124
33,0.00632502693357637,0.0382540428533963,-32.4934393803856
34,0.00626615989603063,0.0566096896994081,-36.2102319401571
35,0.00939327691284927,0.0370691784574979,-32.9242951181147
36,0.00456089900305412,0.0178458880634791,-30.9013321478938
37,0.00788799797988908,0.0150043593749791,-30.7397664631598
38,0.0111784179004401,0.0117799535100039,-30.8601625818017
39,0.0103529437754251,0.0247126308991986,-31.4921415688667
40,0.00149168372360361,0.0253670585509847,-30.6709060293726
41,0.0020603420003587,0.0333018133058049,-31.1466522704126
42,0.00449358484295052,0.0302302764446732,-31.2760047730387
43,0.00468057549418858,0.0172424444331354,-30.9188364644467
44,0.0104365237987466,0.0154363235249136,-30.8271690387629
45,0.020126379490474,0.00871812032007188,-31.9457870165611
46,0.00898627331230337,0.0155782805112951,-30.7531864112268
47,0.013839927836968,0.0120112141401669,-31.0363576658571
48,0.00798797777356333,0.00825641994492858,-31.3318563745642
49,0.00400000949747641,0.0313196124498874,-31.290166203874
50,0.00515722955281488,0.026501225402112,-31.0710892550316
51,0.002682388319268,0.00923379262103136,-33.1340646720252
52,0.012164496980003,0.00897631504322983,-31.0935347857108
53,0.0111360260396684,0.0147713997305448,-30.8615052410511
54,0.000114396215801149,0.0385798111106919,-31.4599009932762
55,0.00165589424288404,0.0298555936952777,-30.7975105843223
56,0.00889370248703054,0.0199135893199187,-30.9163954880757
57,0.0112811283010976,0.0244976212026929,-31.5945110706323
58,0.00838804968232967,0.0172973000607517,-30.7624227788759
59,0.00989322570716472,0.0238243234193366,-31.3407393628932
60,0.00582127501153948,0.015895933553643,-30.8323596846498
61,0.0111480045852402,0.0170729710791752,-30.9383173616106
62,0.0297290964516781,0.026751701533618,-35.284894089417
63,0.0311446203186937,0.015804359991907,-34.0642904339533
64,0.0288563033554995,0.00525044041340802,-33.8093442560055
65,0.0311667104473298,0.0229925755044011,-34.9894882676051
66,0.00700916294852608,0.0251241805861899,-31.133527105781
67,0.00739999046203041,0.0226021144148856,-30.9833618820869
68,0.00729048792165811,0.0113133101748313,-31.0160694676186
69,0.0187964715447814,0.00775341829130796,-31.8625934166293
70,0.00877027470781778,0.0342859686652106,-32.4307224962957
71,0.00934139095729272,0.0184068772743737,-30.856475868094
72,0.0159190465658028,0.00691063588313781,-31.685160955378
73,0.0225662278999185,0.0127109709100753,-32.2853049171676
74,0.0152115520377973,0.0127764803971213,-31.1897352413941
75,0.0121071765333533,0.0221135779340266,-31.4446566562827
76,0.0191793234379449,0.0103506788360561,-31.7363693546236
77,0.010701578847029,0.0155223084571993,-30.8470459427227
78,0.0127523845270839,0.0166998688806512,-31.0831783272373
79,0.0266068323036374,0.0103262490001599,-32.9251858184174
80,0.03138459971914,0.00953688959557505,-33.7605381151053
81,0.0237671745753761,0.0121310587032917,-32.4652887778874
82,0.0137913557897462,0.0196003205300895,-31.4295144977984
83,0.00279943019811735,0.0395315029503941,-32.0304745242374
84,0.000473360533981303,0.0405542899346958,-31.7997907514803
85,0.00234870085064415,0.0310366817383806,-30.9946723962047
86,0.00830482704460371,0.0428956776471894,-33.5677875775766
87,0.00677522106740996,0.044983212633272,-33.6324925361259
88,0.0072037580394587,0.0320807857636544,-31.8834624862369
89,0.00603101377815489,0.0320526397305247,-31.6888964357269
90,0.00490513673215681,0.0201121150631911,-30.8166801206904
91,0.00973307919365286,0.0174707179013844,-30.838638066699
92,0.00677684693724755,0.0146334472904218,-30.7875914640722
93,0.00871060146103039,0.0199411693522724,-30.9058569904523
94,0.00978359786539104,0.0191170863112877,-30.9311801658005
95,0.00942992209417816,0.013272456836691,-30.794314837487
96,0.0157172427476159,0.0121479095377744,-31.2468283145729
97,0.00894317453290257,0.0296123939074489,-31.8593534412134
98,0.0100884889392605,0.0246275661351583,-31.4481743357164
99,0.00874784108344809,0.00407222799909125,-32.9021106809045
100,0.0135811229043554,0.023202730482973,-31.7767910171682
1,0.0130579495724643,0.031955531869372,-32.1151242085004
2,0.00736789530734152,0.0202592427763697,-30.0068153284501
3,0.00478803084539029,0.0359654276095179,-31.1802115828174
4,0.00597815177008898,0.00708175180260901,-31.2299386893189
5,0.0188773526394912,0.0143266742581951,-30.8302731907671
6,0.00955740404052692,0.0292630210713606,-31.1258372651433
7,0.00579650557616522,0.0352486486155631,-31.276595555498
8,0.00441100218444903,0.0366361198034785,-31.1952875094189
9,0.0225453371766065,0.0349542269846132,-34.4890409585821
10,0.0139335493694759,0.00738634131127613,-30.4477189729541
11,0.0184865107537799,0.0155342697456432,-30.8585764098746
12,0.00132501611904587,0.0366021406673597,-30.6356061713975
13,0.00172196190935181,0.0223821723032437,-30.1439203967583
14,0.00324281693723011,0.0177256274657304,-30.2822617826471
15,0.0026080969662784,0.0429877563424175,-31.8232212306749
16,0.00340449206310883,0.0305221328268021,-30.3736873022025
17,0.00279277189077259,0.0179231440824904,-30.3633113802459
18,0.0203043901841775,0.0216899862935956,-31.8666685005708
19,0.0133755719792138,0.00687142373560232,-30.5183740384145
20,0.0104594883529655,0.0386760209767108,-32.6555073804846
21,0.0107496615636382,0.0138746235039673,-29.9167046347669
22,0.00822857746457368,0.0096176166464565,-30.1841155755051
23,0.0167054121779201,0.00307120817507065,-32.3264950717528
24,0.00531395351742167,0.0185682574288751,-29.9838138231771
25,0.00410699442015927,0.0262764257334597,-30.1881123212484
26,0.00248831864823331,0.0232492861581251,-30.0954989178627
27,0.00911529200678509,0.0151929391763646,-29.872104190589
28,0.00651143601748695,0.0160091714727103,-29.9033331759392
29,0.0134551107485995,0.0121009837851249,-30.0663783827012
30,0.0130068596648022,0.0113957184904334,-30.0376187814329
31,0.0117790919402217,0.0204996492753584,-30.3876419212706
32,0.0133520747182523,0.0303646884237068,-31.9207205952968
